15162,"KRAMER: Yeah, okay, So I'll see you tomorrow uh?"
15164,KRAMER: Yeah. Nice meeting you.
15168,KRAMER: [OC] THE BEACH!!!
15169,KRAMER: You smell like the beach. What's the name of that perfume? you're wearing.
15171,"KRAMER: CALVIN KLEIN? No, no. That's my idea. They, they stole my idea. Y' see I had the idea of a cologne that makes you smell like you just came from the beach."
15173,"KRAMER: Whooo, ... That's you! What is going on here? The gyp he laughs at me then he steals my idea. I could have been a millionaire. I could have been a fragrance millionaire, Jerry. ... They're not going to get away with this."
15207,KRAMER: Hey!
15209,KRAMER: What card?
15211,"KRAMER: Yeah, yeah. Of course. I took it."
15213,KRAMER: No.
15215,"KRAMER: Yeah, so?"
15217,KRAMER: That's a nipple.
15219,KRAMER: Ooo!
15221,"KRAMER: Aw, no, no I didn't notice it. no, uh,"
15235,KRAMER: I got them too.
15268,KRAMER: Got any Double Crunch?
15270,KRAMER: What's that perfume?
15272,KRAMER: That's mine. That's my smell. Jerry you've got to get that model to get me an appointment with CALVIN KLEIN.
15274,KRAMER: I thought you said it was a scratch.
15278,KRAMER: Let's go.
15292,KRAMER: I want to talk to Calvin.
15294,KRAMER: Let me talk to Calvin.
15296,"KRAMER: Yeah, uh."
15298,KRAMER: I'm here to talk about the ocean.
15300,KRAMER: Now I don't want any trouble Calvin.
15314,"KRAMER: All right, now here's the scoop, Jockey. I, uh, I came in here last January to talk to one of your ffflunkies.."
15316,"KRAMER: Yeah.. And, um, when I told him my idea about the beach cologne, you know, he - he laughed at me."
15318,"KRAMER: Well, yeah."
15320,"KRAMER: You know, I try to take care of myself. I - I watch what I eat. Ah, just recently I cut out fructose."
15322,KRAMER:  Oh?
15349,KRAMER: I've got the magazine. The underwear ad came out.
15353,KRAMER: What?
15378,"KRAMER: Listen, I'm gonna get a hot dog at Payapa King."
15381,"KRAMER: I'm starvin', I haven't had any dinner!"
15383,KRAMER: I don't wanna get a movie hot dog! [in tears] I want a Papaya King hot dog!
15385,"KRAMER: Well, just save me a seat."
15391,KRAMER: Good question.
15398,KRAMER: He's spaced out.
15400,KRAMER: [thinks for a while]
15449,"KRAMER: Could you do me a favor? If you see a guy that's five foot eleven, he's got uh a big head and flared nostrils, tell him his friend's going to be right back, okay?"
15469,"KRAMER: Hey, did that guy show up?"
15471,"KRAMER: No, the guy with the big head and the flared nostrils."
15523,"KRAMER: Uh, no, see, my friend already bought me a ticket. I'm late, and she's inside."
15525,KRAMER: Is that seat taken?
15582,KRAMER: It was on the seat...
15585,"KRAMER: Yeah, right..."
15587,KRAMER: It's yellow mustard. [To George] Can you break a twenty?
15729,KRAMER: Hey.
15731,"KRAMER: Well, the camp ended a few days early."
15733,"KRAMER: Uh, well there was an incident."
15735,KRAMER: I punched Mickey Mantle in the mouth.
15737,"KRAMER: Yeah, I punched him and they took him to the hospital and then they canceled the rest of the week."
15739,KRAMER: Mickey Mantle.
15741,"KRAMER: Well, you know, we were playing a game and, you know, I was pitching, and I was really throwing some smoke. And Joe Pepitone, he was up, and man that guy, you know, he was crowding the plate."
15743,"KRAMER: Yeah, well, Joe Pepitone or not, I own the inside of that plate. So I throw one, you know, inside, you know, a little chin music, put him right on his pants. Cause I gotta intimidate when I'm on the mound. Well the next pitch, he's right back in the same place. So, I had to plunk him."
15745,"KRAMER: Oh yeah. Well, he throws down his bat, he comes racing up to the mound. Next thing, both benches are cleared, you know? A brouhaha breaks out between the guys in the camp, you know, and the old Yankee players, and as I'm trying to get Moose Skowron off of one of my teammates, you know, somebody pulls me from behind, you know, and I turned around and I popped him. I looked down, and woah man, it's Mickey. I punched his lights out."
15752,"KRAMER: Then Hank Bauer, you know, he's screaming, ""Mickey! Mickey! What have you done with Mickey? You killed Mickey!"""
15754,"KRAMER: Well, I got the hell out of there."
15758,"KRAMER: Then Hank Bauer, you know, he's chasing me around, he trips over third base and knocks over Clete Boyer."
15764,"KRAMER: Well, doesn't he need that?"
15870,"KRAMER: Well, I just came back from Mickey Mantle's restaurant."
15872,"KRAMER: Well, I had to. I had to apologize. I mean, I punched Mickey Mantle, my idol. It was eating me up inside!"
15874,"KRAMER: I got down in my knees and went, ""Go ahead, Mickey. Hit me. I'm begging you, Mickey, please hit me. C'mon, hit me. I love you, Mickey, I love you!"""
15876,"KRAMER: Well, the four of them, they picked me up by my pants and they threw me outside, right into a horse."
15878,KRAMER: Yeah? It's my Chinese food.
15908,KRAMER: Hey.
15913,KRAMER: Your old flame. Gail Cunningham.
15915,"KRAMER: Well, I was on my way to the Y, and I saw her coming towards me? I didn't know what to do! Because I remembered you had three dates with her and she wouldn't kiss you goodnight. So now I'm thinking you know, what is my duty to my friend? Do I acknowledge her? Do I you know ignore her? I mean, what is my responsibility here?"
15917,"KRAMER: Yeah, yeah, so she sees me and she goes,  ""Oh, hi! Kramer!"" You know? Like nothing happened! Like she never you know went three dates with you and refused to kiss you goodnight."
15919,KRAMER: You know what I did? I snubbed her.
15921,KRAMER: I walked right by her - bffffft - never said a word.
15923,KRAMER: Right by her!
15925,"KRAMER: Yeah. Well, you know, she was lucky I was in a good mood - coulda been a lot worse."
15996,KRAMER: I just kissed Gail Cunningham. 
15998,"KRAMER: Yeah, I kissed her."
16000,KRAMER: Right on the mouth.
16002,"KRAMER: Well, I saw her outside the Y, you know, she came up to me, she started yelling because I snubbed her, and then we started talking a little bit, and I walked her to her building. And just before I left, I put my arm around her waist, I pulled her to me, and I - mmm - I planted one! "
16004,KRAMER: She kissed me back.
16010,KRAMER: Gail Cunningham.
16012,"KRAMER: Well, you know, we were just talking, and uh she mentioned how you're buying your shoes now at Botticelli's."
16101,KRAMER: Right in the kitchen. Disgraceful.
16107,"KRAMER: She's sensual. You know, with the...cooking and all. "
16126,KRAMER: Yah-hey.
16128,"KRAMER: Alright, I'll call her right now."
16132,KRAMER: She said she'll do it.
16137,KRAMER: She says she wants those shoes.
16147,"KRAMER: Alright, what size are you?"
16149,KRAMER: Eh! Bingo.
16272,"KRAMER: Hey, C'mon! Let's go! I thought we were going to take a steam!"
16275,KRAMER: Well I don't want to sit there naked all by myself!
16276,KRAMER: Happy birthday paruba!
16278,"KRAMER: Well, I beg to differ..."
16296,KRAMER: Yello?
16323,KRAMER: I thought we were friends...
16325,"KRAMER: I mean, how could you two keep this a secret from me?"
16327,"KRAMER: Aaaah! Enough lying! The lying is through! C'mon, Jerry, the masquerade is over. You're thin, late thirties, single..."
16329,KRAMER: Yeah--
16392,KRAMER: We'll see you later...
16393,KRAMER: He's the *phone* man!
16394,KRAMER: Not that there's anything wrong with that...
16437,"KRAMER: So what's up, Diggity Dog?"
16439,"KRAMER: Oh, that's too bad. Now don't say I didn't try to warn you."
16441,"KRAMER: Oh, Jerry, I'm *surprised* at you!"
16443,"KRAMER: It's a *con*. These agencies are usually a front for some money laundering scheme. Or they're bunko artists; bilkin' people out of their life savings, oh *yeah*."
16445,"KRAMER: The alternative media, Jerry. That's where you hear the truth."
16447,KRAMER: I'm in here. C'mon...
16450,KRAMER: Well--
16452,"KRAMER: Well, Newman and I are going partners selling used records."
16454,"KRAMER: Yeah, so we thought if you had any of those big, y'know, old-fashioned useless records, y'know, just... lyin' around--"
16455,"KRAMER: Y'know, we'd take them off your hands, free of charge."
16463,KRAMER: Five bucks???
16467,KRAMER: [In Newman's ear] He's gyppin' us...
16470,"KRAMER: Wait, wait, wait... Sergio Mendes has a cult following."
16472,KRAMER: He can't even walk down the street in South America...
16474,KRAMER: [In Newman's ear] I don't like it...
16477,"KRAMER: [In Newman's ear] Alright, well be back, jack."
16549,"KRAMER: Well, here's your *albums* [Journey ""Escape"" is on top, BTW...]"
16552,"KRAMER: Hey, what kind of stuff are you listening to? You *embarrassed* me at that store."
16555,"KRAMER: Hey, hey, hey, hey, that guy can't even go to the bathroom in South America!"
16557,"KRAMER: Wait, wait, wait, now... He's throwin them out??"
16559,KRAMER: Okay...
16561,KRAMER: Yeah...
16563,"KRAMER: Yeah, but you've gotta come with us."
16576,"KRAMER: Now calm down, Mr. Fields..."
16578,KRAMER: Oooow! He's biting me!
16605,KRAMER: [In Newman's ear] This guy's nothin' but a piece of crap...
16608,KRAMER: [In Newman's ear] A piece of crap...
16610,KRAMER: [In Newman's ear] I find you extremely ugly...
16613,KRAMER: [In Newman's ear] You emit a foul and unpleasant odour...
16616,KRAMER: [In Newman's ear] I *loathe* you...
16619,KRAMER: [In Newman's ear] Make us.
16638,KRAMER: Hey.
16640,"KRAMER: No, y'know we took the old man's records over to Ron's and he tried to *screw* us so we got in a fight."
16642,"KRAMER: Yeah, a real brouhaha..."
16709,KRAMER: Hey.
16711,"KRAMER: Well, I know what they feel like."
16713,"KRAMER: Well, I lived in Los Angeles for three months."
16715,"KRAMER: I do! I just miss the warm weather, y'know? Jeez. Oh man, I wish I could get away."
16717,KRAMER: No. Huh? You know who I saw at the health club? Salman Rushdie.
16721,KRAMER: I put them on a dental chair.
16724,KRAMER: Whoo. It's like a sauna in here.
16730,KRAMER: Consolation Guy is big.
16732,KRAMER: It's like ten dates in one shot.
16735,"KRAMER: Why don't you get a ""death in the family"" fare?"
16737,"KRAMER: You go to the airlines, you tell them you got a death in the family? They give you 50% off the fare."
16739,"KRAMER: In fact, listen...I'll go down there with ya. You know, we'll tell them there's a death in my family, you buy the ticket, I'll split it...then I'll get the bonus miles and you'll get to Detroit for a quarter of the price!"
16776,"KRAMER: I saw her last week, she looked healthy and peaceful, but...she knew..."
16796,KRAMER: Hey!
16798,"KRAMER: Yep! And, in two days, I'm off to Puerto Rico."
16800,KRAMER: Pffft - wrong.
16802,KRAMER: There's Salman.
16804,KRAMER: Talkin' to that woman.
16806,"KRAMER: If that's Sidra, she's talkin' to Salman."
16808,"KRAMER: Well, I don't think they're real."
16810,"KRAMER: If they're real, that's Rushdie."
16812,"KRAMER: I gotta know, I'm talkin' to Salman."
16813,"KRAMER: It's like a sauna in here, huh? I feel like I'm...back at the desert."
16815,"KRAMER: Oh, yeah. Yeah, I've uh...I've spent a little time in the Mideast. You ever been to the Mideast?"
16817,KRAMER: My name's Kramer.
16819,"KRAMER: So, uh...what kind of work do you do?"
16835,KRAMER: C'mon Jerry!
16837,"KRAMER: Jerry, are you blind? He's a writer. He said his name was Sal Bass. Bass, Jerry! Instead of salmon, he went with bass! He just substituted one fish for another!"
16839,"KRAMER: Jerry, Jerry, you're missing the big picture!"
16841,"KRAMER: What, did you ask her?"
16889,"KRAMER: Well, you know, I'm packing for Puerto Rico, I need to borrow your bathing suit."
16891,"KRAMER: Well, I like yours."
16893,"KRAMER: C'mon, what's wrong with my boys?"
16895,"KRAMER: Alright, c'mon!"
16903,"KRAMER: Yeah, she was just showing me pictures of places I can visit when I go to Puerto Rico...you know, when you two went down there?"
16942,"KRAMER: Yeah... All right....Ya got it, eh."
16944,KRAMER: Yes.
16946,"KRAMER: Well, I'm staining my floors, y'know, I don't want to get my hands dirty..."
16948,"KRAMER: The whole apartment. And I'm buying that fake wood wallpaper. I'm gonna surround myself in wood. It's gonna be like a log cabin. 'Cuz I *need* wood around me. Wood, Jerry [Snaps fingers]... Wood."
16950,KRAMER: Definitely.
16952,"KRAMER: Yeah, yeah, whenever you're ready."
16954,KRAMER: Yep.
16967,KRAMER: I can't work with these!
16969,"KRAMER: Well, you bought me dishwashing gloves. There's no *fine touch*..."
16971,"KRAMER: No, no, these are too thick. "
16972,"KRAMER: Oooh, is that ""Home Alone""?"
16976,"KRAMER: Hey, how's it goin'?"
16994,KRAMER: Yeah. 
16996,"KRAMER: Yeah, maybe I can get some rubber gloves there huh, yea."
17002,"KRAMER: All right, lets go."
17004,KRAMER: Yep yep yep.
17021,KRAMER:  Ahh.
17023,"KRAMER: Ah, the mother lode! "
17046,KRAMER: Pay dirt! 
17049,"KRAMER: Yeah... I do great, yeah."
17053,KRAMER: Heey.
17057,"KRAMER: Ah, Yeah Yeah, I have a - I have a question, um -- What do you know about inter-abdominal retractors?"
17059,KRAMER: I sure am.
17061,KRAMER: But you *will* use... a retractor.
17063,KRAMER: Mmm-hmm... 
17065,"KRAMER: I'd love to watch the operation, yeah!"
17067,"KRAMER: Oh, come on Jerry. You gotta see the operation. They're gonna cut him open -- His guts'll be all over the place..."
17069,KRAMER: ...They'll saw through bone. Uuuuuuuing yutyutyutyutn naannnaaa [makes saw noises while gesturing over Roy's chest] You'll see what's *inside* bone...
17125,"KRAMER: Ah,  there you are. My date stood me up. Listen, will you guys go to the operation with me?"
17127,"KRAMER: Yeah... So c'mon,  what d'you say?"
17129,KRAMER: Spleenectomy.
17131,"KRAMER: No No, Don't ruin it for me, I haven't seen it yet! Ah-C'mon, what d'you say?"
17134,"KRAMER: C'mon, C'mon. You wanna go?  C'mon. Yeah, yeah, yeah."
17138,KRAMER: Junior Mints. Do you want one?
17140,"KRAMER: Now, I can't see..... Psst.... Psst..."
17141,"KRAMER: ... Cou, ye, ge..."
17142,KRAMER: Y-ea 
17144,KRAMER: The machine. You want one?
17146,"KRAMER: Here, take one."
17148,"KRAMER: No, they're good! Take one.."
17150,KRAMER: Just take one.
17154,KRAMER: Ge--
17173,KRAMER: Hey. This wallpaper is *very* good. My place looks like a ski lodge!
17175,"KRAMER: Well, I didn't believe you."
17177,"KRAMER: Well who's gonna turn down a Junior Mint? It's chocolate, it's peppermint-- it's *delicious*!"
17179,KRAMER: It's very refreshing!
17190,KRAMER: Really?
17192,KRAMER: We could be tried for murder...
17195,"KRAMER: You're not gonna say anything, you got that?"
17197,KRAMER: You're *not*!!!
17214,KRAMER: Any news?
17216,KRAMER: Oh.
17218,KRAMER: 10-4.
17221,"KRAMER: Hello, I'm Kramer."
17223,KRAMER: See you later. 
17253,"KRAMER: Y'know, art's a great investment."
17258,"KRAMER: Awe, alright"
17265,KRAMER: Mint?
17335,"KRAMER: Yeah, I'm going to poke around..."
17377,"KRAMER: George, don't give him any money for that. It'll cost you less to keep it another day, rewind it and bring it back tomorrow. Don't give him the satisfaction."
17398,KRAMER: Steinbrenner! He's ruinin' my life...
17400,"KRAMER: I don't think I can take another season with him, Jerry. He'll just trade away their best young prospects, just like he did with Beuner, McGee, Drabek... McGriff..."
17402,KRAMER: What's that smell?
17404,KRAMER: Ooooh... You stink.
17406,KRAMER: You *stink*. Why don't you go take a shower?
17411,KRAMER: What happened?
17471,KRAMER: I knew you would.
17500,KRAMER: I'm Kramer.
17521,"KRAMER: I don't understand it. I was with her last night in my apartment; it was very romantic. Y'know with that fake wood wallpaper, the atmosphere is *fabulous* in there, now. It's like a ski lodge."
17524,"KRAMER: Anyway, we were on the couch, I move to hug her, next thing she tells me she's leaving; she's got to get up early."
17528,"KRAMER: And I was looking good, too. I had a nice, new shirt on, I'm wearing *your* jacket..."
17559,"KRAMER: Uh, no, no, not yet."
17561,KRAMER: I *love* the Drake! I'm looking forward to meeting the Drakette!
17563,KRAMER:  That's a nice triangle...
17565,"KRAMER: Ooh, Isosceles. I love the name Isosceles. If I had a kid, I would name him Isosceles. Isosceles Kramer."
17570,"KRAMER: Yeah, the chip-in, defenitely!"
17572,"KRAMER: No, no! My car's not running."
17583,"KRAMER: Yeah, we ought to all get a house and live together."
17587,KRAMER: Why don't you take a handicap spot...
17592,"KRAMER: Oh, come on, they don't drive!"
17594,KRAMER: Have you ever seen a handicapped person pull into a space and park?
17596,"KRAMER: Well they don't. If they could drive, they wouldn't be handicapped."
17599,"KRAMER: I got news for you handicapped people, they don't even want to park there! They wanna be treated just like anybody else! That's why, those spaces are always empty."
17603,"KRAMER: Yeah, go ahead."
17606,KRAMER: Make sure we don't forget where the car's parked.
17622,KRAMER: Who would think these people we're gonna be here?
17627,KRAMER: Let's just take a bus back to the city.
17629,KRAMER: Why not?
17639,KRAMER: You'd think...
17641,KRAMER: Most of them don't even have batteries.
17643,KRAMER: Yeah...
17653,KRAMER: No chance in hell!
17658,KRAMER: Huh?
17689,KRAMER: Hey. I just came from St. Elizabeth's.
17691,"KRAMER: Well, the handicapped woman? I went to see her."
17693,KRAMER: Yeah.
17695,KRAMER: I'm in love.
17697,"KRAMER: Yeah, she is the most beautiful woman I have ever seen. I love her Jerry, I really love her. I'm gonna ask her to marry me. She's got everything I've always wanted in another human being. Except for the walking."
17699,"KRAMER: Ah, I'm glad you're here."
17701,"KRAMER: Alright, now, we gotta go out. We gotta buy a wheelchair."
17703,"KRAMER: Well, you know I went to the hospital today, and I saw the woman, you know, and the wheelchair is totalled, we gotta get her another one!"
17705,"KRAMER: George, I'm in love with her!"
17707,KRAMER: No! She needs it now!
17709,KRAMER: Well...
17712,"KRAMER: Alright, alright. Fine George! Don't chip in! But some day, we're gonna be driving along, we're gonna look out the window, and see her crawling along 5th avenue! Is that what you want?"
17715,"KRAMER: So now, what's this got?"
17743,KRAMER: But this'll get you around?
17747,KRAMER: Now what's that?
17749,"KRAMER: Well, is it alright if I try it?"
17751,KRAMER: Oh yeah!
17796,"KRAMER: Well, I gave her the wheelchair! You should have seen the look on her face. And then she told me, that the old wheelchair, that wasn't any good anyway! So you see George, the whole incident was a God blessing! Yeah!"
17798,KRAMER: Yeah....
17819,KRAMER: It's over!
17821,KRAMER: Me and Lola....
17823,"KRAMER: Yeah, she dumped me!"
17825,KRAMER: She dumped me! She rolled right over me! Said I was a hipster dufus. Am I a hipster dufus?
17827,"KRAMER: Said I'm not good looking enough for her. Not good looking! Jerry, look at me, look at my face, huh, am I beautiful? George, am I beautiful?"
17829,KRAMER: yeah... she says she doesn't wanna see me again. Told me to drop dead!
17833,KRAMER: Yeesh-jip!
17850,"KRAMER: Ooh, it's a big one!"
17856,KRAMER: Why don't you park in front of the hydrant?
17858,KRAMER: What are the chances of that?
17862,KRAMER: Why can't I play Kramer?
17864,KRAMER: Neither are you.
17866,"KRAMER: Oh come on Jerry. How hard is it to act. You say something, I'll pretend it's funny."
17868,KRAMER: Ha ha ha. Your grandmother's in the hospital!
17870,KRAMER: What you didn't think I was really laughing?
17872,KRAMER: Let me see you do it.
17874,KRAMER: Alright. I've never been to Mars but I imagine it's quite lovely.
17876,KRAMER: Mine was better than that! Come on look. 
17882,KRAMER:  Well at least let me audition.
17884,KRAMER:  Yeah!
17886,KRAMER: Oughh!
17917,KRAMER: 
17919,KRAMER: That's NBC.
17921,KRAMER: I'm in the middle of a conversation here.
17923,KRAMER: 
17925,KRAMER: Russell Dalrimple's secretary.
18052,KRAMER: That's true.
18053,"KRAMER:  Oh! Uh, where's the bathroom?"
18055,KRAMER: Yeah. Be right back. 
18110,KRAMER: I got mugged.
18113,"KRAMER: Well, I wouldn't have minded it so much but I was running home to go to the bathroom."
18115,"KRAMER: It was full. I tried a few other places, you know, but that didn't work. I mean it was an emergency Jerrry. I was really percolating... So I decided to run home through the park and then these two guys they stopped me and..."
18119,"KRAMER: But now I have a big problem, buddy."
18121,"KRAMER: Well, I waited so long I-- I missed my chance."
18123,KRAMER: No. And now I can't get it back.
18125,KRAMER: How could you not think about it?
18127,KRAMER: 
18181,"KRAMER: I like to eat spaghetti with just a fork. Because I can keep the strands long, and I can slurp it out to my mouth. Like this look.  Bran lakes...100%. I got a big problem."
18183,"KRAMER: Yeah, that's good. Oh, now I like to play golf."
18185,KRAMER: You gotta play him like me. I'm Kramer.
18187,"KRAMER: Whoa, I'm Kramer."
18282,KRAMER: Hey.
18284,"KRAMER: No. No, nothing. I got no... peristalsis."
18286,"KRAMER: I tried bran-- 40%, 50% 100%. The bran isn't working for me."
18288,"KRAMER: Pfft! Hold it right there. If you're suggesting what I think you're suggesting, you're wasting your time. I am not Jerry, under any circumstances, doing any inserting in that area."
18298,KRAMER: No. No. I'm gonna stay home. I want to be close to my home base in case there's any news from the front. 
18337,"KRAMER: Hey, pistol-packin mama, you swing that gal around, Allemande left with the old gray hag, around and around you go. Yee-ha!!"
18340,"KRAMER: Well, thank you."
18342,KRAMER: Wet and wild.
18344,"KRAMER: Oh, yes."
18377,"KRAMER: Come on Jerry, the commercials almost over."
18395,"KRAMER: Jerry, my house is a pigsty, come on."
18477,KRAMER: You know what you ought to do George? You should work for Greenpeace. You those people they attack the whalers out on the open sea.
18570,KRAMER: She was probably joking.
18572,KRAMER: She didn't have any?
18574,KRAMER:  She faked 'em all.
18576,"KRAMER: Well so she faked 'em, so what?"
18578,KRAMER: You know I heard her screaming from my apartment? She woke me up a few times.
18580,KRAMER: Yeah I could have helped you out.
18582,KRAMER: I could have given you some pointers. I know how to press those buttons buddy.
18584,KRAMER: Aaaaah.
18586,KRAMER: Giddy-up.
18608,"KRAMER: You know, I faked it."
18610,KRAMER: Yeah.
18612,"KRAMER: Well you know, if it's enough already and I just wanna get some sleep."
18614,KRAMER: It's terrible!
18616,"KRAMER: Yeah, of course I got it at Joe's."
18618,KRAMER: You know what I'm gonna do?  I'm gonna return this.
18620,KRAMER: Jerry this peach is sub par.
18623,KRAMER: I want restitution.
18625,KRAMER: Because it's no good.
18627,"KRAMER: It's still your fruit, you gotta stand behind your fruit."
18629,KRAMER: So...
18631,"KRAMER: You know this whole place is going vrrrrrrrrrrrrt, downhill. I could have come in here last week with a bad plum but I let it go."
18633,KRAMER: Oh now you don't want my business.
18635,KRAMER: But what am I gonna do for fruit?
18717,KRAMER: Hey.
18719,"KRAMER: Hey listen, if I give you money would you go out and get me some fruit?"
18721,KRAMER: Well I got banned from the store I can't go back in there now.
18723,"KRAMER: Well you know, we had a fight over the peach and uh well Joe doesn't want my business."
18726,"KRAMER: Jerry, what am I gonna do for fruit?"
18728,"KRAMER: The supermarket? That's impossible! They don't have a decent piece of fruit at the supermarket. The apples are mealy, the oranges are dry. I don't know what's going on with the Papayas! Jerry you gotta go to Joe's, you gotta get me some fruit!"
18733,"KRAMER: Alright look I'm gonna make you a fruit list, all right?"
18738,KRAMER: All right now here's the list. 
18740,KRAMER: I like mangos.
18742,KRAMER: Well they gotta be soft.
18744,KRAMER: Not too soft. Better too hard than too soft.
18746,KRAMER: Yeah now get the ones that are red on the inside.
18748,KRAMER: Oh! And get some plantains. 
18750,KRAMER: Yeah.
18752,KRAMER: It's part of the banana family. It's a delicacy.
18773,"KRAMER: Yes! Oh look at this, these mangos are beautiful! Oh these are beautiful,  you did good George."
18779,KRAMER: This mango is delicious!
18782,KRAMER: I only got hundreds.
18784,"KRAMER: Come on, come on, we're gonna pay you! Here have some mango."
18786,"KRAMER: Come on, take some. It's good."
18788,KRAMER: Ya.
18790,KRAMER: Mmm.
18793,KRAMER: Ya I told you.
18798,KRAMER: Want some mango?
18859,"KRAMER: Alright. I'm ready.  You know, I still don't understand - why do you want to move back in with your parents?"
18861,"KRAMER: Well, move in here."
18863,KRAMER: Why doesn't he just move in here?
18865,"KRAMER: You can move in with me, if you want."
18869,"KRAMER: Hello, Mrs. Costanza."
18872,"KRAMER: Well, I gotta bring in more stuff. "
18874,KRAMER: Yeah. 
18886,KRAMER: Uhh.. no thanks. 
18891,"KRAMER:  Alright, that's it. Anything else?"
18893,"KRAMER: Oh, I gotta go move the car. Alright "
18910,"KRAMER: Yeah, well, that was a good one."
18916,"KRAMER: You know that, uh, Leslie  is in the clothing business? She's a designer."
18918,"KRAMER: In fact, she's come up with a new one that is going to be the big new look in men's fashion.. It's a, a puffy shirt.  Well, yeah, it - it's all puffy. Like the pirates used to wear."
18921,"KRAMER: Yeah, see, I think people want to look like pirates. You know, it's the right time for it.. to be all puffy, and devil-may-care.."
18922,KRAMER: 
18979,KRAMER: Hey. 
18981,"KRAMER: Hey, George! "
18983,KRAMER: What?!
18985,"KRAMER:  But, it's only a toy!"
18987,KRAMER: A hand model?
18989,KRAMER:  Really? Let me see your hands.
18991,KRAMER: Let's see..  masculine.
18995,KRAMER: Yeah..
18998,"KRAMER: You're not going to believe what happening with Leslie. You know, ever since you agreed to wear the puffy shirt on the Today show, she's been getting all these orders from boutiques and department stores.."
19000,KRAMER: Agreed to wear the puffy shirt. 
19002,KRAMER: When you said that you'd agree to wear the puffy shirt on the Today show. 
19004,KRAMER: Yea.
19006,"KRAMER: Yeah, yeah."
19008,KRAMER: When we went to dinner the other night.
19010,KRAMER: What were you talking about when I went to the bathroom?
19012,KRAMER:  There you go.
19014,"KRAMER: Yes, yes! You said it!"
19016,"KRAMER:  Well, she asked you."
19018,"KRAMER: Well, you gotta wear it now! All those stores are stocking it based on the condition that you're gonna wear this on the TV show! The factory in New Jersey is already makin' em."
19020,"KRAMER: Yes, yes. This pirate trend that she's come up with, Jerry, this-this is gonna be the new look for the 90's. You're gonna be the first pirate!"
19044,"KRAMER: Yeah, come in."
19046,KRAMER: Giddy-Up.  Jerry! Five minutes!
19047,KRAMER: Now that's a great looking shirt!  Look at it! It's fantastic!
19049,KRAMER:  pirate look!
19050,KRAMER: Yeah.
19052,KRAMER: Great.
19054,"KRAMER: It's the puffy shirt. Look at it, eh? Whatd'ya think? Is it cool or what?"
19062,"KRAMER:  Elaine, you want to stop?"
19124,KRAMER:  Hey..
19131,"KRAMER: Well, I was excited because Jerry was putting on the puffy shirt."
19135,KRAMER: You know all those stores canceled out on her? She's finished.  finished.
19137,KRAMER:  I just can't be with someone who's life is in complete disarray.
19139,KRAMER: They gave them all to Goodwill.
19147,KRAMER: Hey.
19149,KRAMER: Well I got it!
19151,KRAMER: What do you think?
19154,KRAMER: Well my buddy works in an appliance store and he got us thirty percent off.
19156,KRAMER: Good one? It's the Commando 8.
19158,"KRAMER: 12,000 BTU's."
19160,"KRAMER: Yeah, but Amy likes air conditioning."
19163,"KRAMER: Okay, so, I'm gonna measure the window up, okay buddy?"
19165,"KRAMER: Yeah.  Yeah, rock on!"
19179,KRAMER: You know what you ought to do? Go see my friend Dwayne at J & T Optical on Columbus Avenue. He'll give you thirty percent off.
19183,KRAMER: Retail is for suckers.
19185,KRAMER: You just gotta mention my name.
19187,KRAMER: That's it. 
19320,KRAMER: The AC is on it's way.
19322,KRAMER: What?
19324,KRAMER: Well did you mention my name?
19326,KRAMER: And?
19328,"KRAMER: Now I don't believe this. That guy owes me big time. I got him off sugar! Look, I'm gonna go down there with you right now."
19331,KRAMER: Little Snowball? He runs on batteries!
19337,"KRAMER: Look, all you gotta to do, is get Amy and Jeffrey together somewhere, that's it."
19339,"KRAMER: Right this way, mister Doody!"
19341,"KRAMER: Hey, Dwayny."
19343,KRAMER: What is going on here?
19345,KRAMER: I'm talking about the thirty percent discount.
19349,"KRAMER: Ooh, how quickly we forget. You owe me buddy."
19351,KRAMER: Remember this?
19353,KRAMER: Six months ago you were eating four of those for breakfast and chasing it with a ring ding. And two butter fingers on the train. Sounds familiar?
19355,"KRAMER: Remember that night I found you at Dinky Donuts? You were all *hopped* up on cinnamon swirls! They wouldn't serve you anymore! You wouldn't even have any teeth if it wasn't for me taking you over to Joe's fruit stand and stuffin' cantaloupe down your throat! So much for gratitude... yeah, yeah, yeah!"
19359,KRAMER: We'll see you Dwayne.
19369,KRAMER: Commando 8 has arrived!
19371,KRAMER: 12.000 BTU's of raw cooling power.  Installed!
19373,"KRAMER: No, just plug it in and the Commando 8 does the rest.  I'll seal that up later, right?"
19377,KRAMER: Of what?
19379,"KRAMER: Oh that's fatal, you don't want that!"
19383,"KRAMER: No, no, it's all right. I had a friend who had rabies once.  May I have one of those, madam?"
19385,KRAMER: They're ladies' glasses.
19386,"KRAMER: Now look here, see it's right here Gloria Vanderbilt Collection."
19389,"KRAMER: She's got rabies, just like my friend Bob Sacamano. She's delirious.  She's foaming at the mouth!"
19400,KRAMER:  I think it got the dog!
19568,"KRAMER: Sniffing, what do you mean sniffing?"
19570,"KRAMER: Jerry, he probably had a cold."
19572,"KRAMER: So, what are you saying?"
19574,KRAMER: Drugs? You think he's on drugs?
19576,KRAMER: Jerry
19578,"KRAMER: Listen, we went in on a CD together."
19580,"KRAMER: And Newman gave you money too. So, I didn't even meet this guy. You know, we trusted you."
